id,token_id,outcome_index,outcome_name,outcome_slug,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
506742,2.62369E+76,0,Yes,yes,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-31 11:58:56+00:00,0.005,2025-03-31 04:58:56-07:00
506742,2.62369E+76,0,Yes,yes,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 23:59:27+00:00,0.004,2025-03-31 16:59:27-07:00
506743,3.79617E+76,1,No,no,2025-03-17 12:00:00+00:00,2025_03_17_open_0500_PT,2025-03-17 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-19 00:00:00+00:00,2025_03_18_close_1700_PT,2025-03-18 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-19 12:00:00+00:00,2025_03_19_open_0500_PT,2025-03-19 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-20 00:00:00+00:00,2025_03_19_close_1700_PT,2025-03-19 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-20 12:00:00+00:00,2025_03_20_open_0500_PT,2025-03-20 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-21 00:00:00+00:00,2025_03_20_close_1700_PT,2025-03-20 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-21 12:00:00+00:00,2025_03_21_open_0500_PT,2025-03-21 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-22 00:00:00+00:00,2025_03_21_close_1700_PT,2025-03-21 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-22 12:00:00+00:00,2025_03_22_open_0500_PT,2025-03-22 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,3.79617E+76,1,No,no,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-01-25 19:45:01+00:00,0.999,2025-01-25 11:45:01-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-17 12:00:00+00:00,2025_03_17_open_0500_PT,2025-03-17 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-19 00:00:00+00:00,2025_03_18_close_1700_PT,2025-03-18 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-19 12:00:00+00:00,2025_03_19_open_0500_PT,2025-03-19 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-20 00:00:00+00:00,2025_03_19_close_1700_PT,2025-03-19 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-20 12:00:00+00:00,2025_03_20_open_0500_PT,2025-03-20 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-21 00:00:00+00:00,2025_03_20_close_1700_PT,2025-03-20 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-21 12:00:00+00:00,2025_03_21_open_0500_PT,2025-03-21 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-22 00:00:00+00:00,2025_03_21_close_1700_PT,2025-03-21 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-22 12:00:00+00:00,2025_03_22_open_0500_PT,2025-03-22 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506743,2.08329E+76,0,Yes,yes,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-01-25 17:07:47+00:00,0.001,2025-01-25 09:07:47-08:00
506745,2.22495E+76,1,No,no,2025-03-17 12:00:00+00:00,2025_03_17_open_0500_PT,2025-03-17 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-19 00:00:00+00:00,2025_03_18_close_1700_PT,2025-03-18 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-19 12:00:00+00:00,2025_03_19_open_0500_PT,2025-03-19 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-20 00:00:00+00:00,2025_03_19_close_1700_PT,2025-03-19 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-20 12:00:00+00:00,2025_03_20_open_0500_PT,2025-03-20 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-21 00:00:00+00:00,2025_03_20_close_1700_PT,2025-03-20 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-21 12:00:00+00:00,2025_03_21_open_0500_PT,2025-03-21 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-22 00:00:00+00:00,2025_03_21_close_1700_PT,2025-03-21 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-22 12:00:00+00:00,2025_03_22_open_0500_PT,2025-03-22 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,2.22495E+76,1,No,no,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.999,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-17 12:00:00+00:00,2025_03_17_open_0500_PT,2025-03-17 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-19 00:00:00+00:00,2025_03_18_close_1700_PT,2025-03-18 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-19 12:00:00+00:00,2025_03_19_open_0500_PT,2025-03-19 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-20 00:00:00+00:00,2025_03_19_close_1700_PT,2025-03-19 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-20 12:00:00+00:00,2025_03_20_open_0500_PT,2025-03-20 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-21 00:00:00+00:00,2025_03_20_close_1700_PT,2025-03-20 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-21 12:00:00+00:00,2025_03_21_open_0500_PT,2025-03-21 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-22 00:00:00+00:00,2025_03_21_close_1700_PT,2025-03-21 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-22 12:00:00+00:00,2025_03_22_open_0500_PT,2025-03-22 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506745,8.2074E+76,0,Yes,yes,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-02-26 17:09:11+00:00,0.001,2025-02-26 09:09:11-08:00
506746,1.07462E+77,1,No,no,2025-03-17 12:00:00+00:00,2025_03_17_open_0500_PT,2025-03-17 05:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-19 00:00:00+00:00,2025_03_18_close_1700_PT,2025-03-18 17:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-19 12:00:00+00:00,2025_03_19_open_0500_PT,2025-03-19 05:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-20 00:00:00+00:00,2025_03_19_close_1700_PT,2025-03-19 17:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-20 12:00:00+00:00,2025_03_20_open_0500_PT,2025-03-20 05:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-21 00:00:00+00:00,2025_03_20_close_1700_PT,2025-03-20 17:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-21 12:00:00+00:00,2025_03_21_open_0500_PT,2025-03-21 05:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
506746,1.07462E+77,1,No,no,2025-03-22 00:00:00+00:00,2025_03_21_close_1700_PT,2025-03-21 17:00:00-07:00,2025-02-16 19:05:30+00:00,0.999,2025-02-16 11:05:30-08:00
